articleLink,externalLink,rel,dateOfPost
https://officechai.com/stories/indian-govt-shortlisted-10-companies-build-indias-zoom-alternative/,https://tech.economictimes.indiatimes.com/news/corporate/hcl-peoplelink-zoho-among-10-firms-in-zoom-rival-race/75955396,nofollow,1590419251000
https://officechai.com/stories/indian-govt-shortlisted-10-companies-build-indias-zoom-alternative/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1590419251000
https://officechai.com/stories/live-horoscope-readings-phone-consults-the-rise-of-tech-savvy-online-astrologers-in-india/,https://www.forbesindia.com/article/forbes-lifes/harsh-vardhan-the-journey-from-aviation-to-astrology/54101/1,nofollow,1590416118000
https://officechai.com/stories/live-horoscope-readings-phone-consults-the-rise-of-tech-savvy-online-astrologers-in-india/,https://angel.co/company/jothishi/jobs?email_uid=1261339047&utm_campaign=weekly_default_digest&utm_content=jothishi&utm_medium=email&utm_source=subscription-default_digest&utm_term=,nofollow,1590416118000
https://officechai.com/stories/live-horoscope-readings-phone-consults-the-rise-of-tech-savvy-online-astrologers-in-india/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1590416118000
https://officechai.com/stories/jiomart-com-goes-live-reliance-officially-steps-e-commerce-space/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1590238624000
https://officechai.com/startups/indian-startups-worst-hit-covid19-responded-new-product-market-fits-stay-afloat/,https://www.livemint.com/industry/retail/zomato-begins-grocery-delivery-in-80-cities-11586271221937.html,nofollow,1590135720000
https://officechai.com/startups/indian-startups-worst-hit-covid19-responded-new-product-market-fits-stay-afloat/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1590135720000
https://officechai.com/miscellaneous/industries-grown-pandemic/,https://www.livemint.com/news/india/education-real-estate-and-logistics-firms-go-on-a-hiring-spree-11590081023146.html,nofollow,1590086057000
https://officechai.com/miscellaneous/industries-grown-pandemic/,https://www.casinosonline.com/indian-online-casinos/,nofollow,1590086057000
https://officechai.com/miscellaneous/industries-grown-pandemic/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1590086057000
https://officechai.com/news/shopify-ceo-announces-itll-turn-remote-company-permanently/,https://twitter.com/tobi/status/1263483496087064579?ref_src=twsrc%5Etfw,nofollow,1590087476000
https://officechai.com/news/shopify-ceo-announces-itll-turn-remote-company-permanently/,https://www.shopify.com/careers/work-anywhere,nofollow,1590087476000
https://officechai.com/news/shopify-ceo-announces-itll-turn-remote-company-permanently/,https://www.digitalcommerce360.com/2020/05/07/shopifys-sales-surge-shows-merchants-are-adapting-operations-to-survive-coronavirus/,nofollow,1590087476000
https://officechai.com/news/shopify-ceo-announces-itll-turn-remote-company-permanently/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1590087476000
https://officechai.com/miscellaneous/5-ways-manage-remote-working-teams/,https://cezannehr.com/,nofollow,1590084197000
https://officechai.com/miscellaneous/5-ways-manage-remote-working-teams/,https://economictimes.indiatimes.com/news/company/corporate-trends/over-70-pc-companies-likely-to-continue-work-from-home-policy-for-next-6-month-survey/articleshow/75848078.cms,nofollow,1590084197000
https://officechai.com/miscellaneous/5-ways-manage-remote-working-teams/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1590084197000
https://officechai.com/startups/first-swiggy-begins-home-deliveries-alcohol-jharkhand/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1590056482000
https://officechai.com/miscellaneous/valuable-businesses-esports-currently-growing-exponentially/,https://blog.counter-strike.net/,nofollow,1589998906000
https://officechai.com/miscellaneous/valuable-businesses-esports-currently-growing-exponentially/,https://csgobettor.com,nofollow,1589998906000
https://officechai.com/miscellaneous/valuable-businesses-esports-currently-growing-exponentially/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589998906000
https://officechai.com/startups/ola-fires-1400-employees-says-revenue-fallen-95/,https://www.moneycontrol.com/news/trends/coronavirus-impact-ola-lays-off-1400-employees-read-full-text-of-company-statement-here-5292041.html,nofollow,1589968182000
https://officechai.com/startups/ola-fires-1400-employees-says-revenue-fallen-95/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589968182000
https://officechai.com/startups/weworks-valuation-plummets-2-9-billion-company-fires-20-india-staff/,https://www.businessinsider.in/tech/news/softbank-ceo-masayoshi-son-says-he-was-foolish-to-invest-18-5-billion-in-wework/articleshow/75810804.cms,nofollow,1589928143000
https://officechai.com/startups/weworks-valuation-plummets-2-9-billion-company-fires-20-india-staff/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589928143000
https://officechai.com/miscellaneous/employment-gambling-industry-coronavirus-outbreak/,https://www.online-gambling.com/india/,nofollow,1590002876000
https://officechai.com/miscellaneous/employment-gambling-industry-coronavirus-outbreak/,https://www.nydailynews.com/coronavirus/ny-florida-casino-proposes-poker-table-shields-amid-coronavirus-20200515-bqjigb2ftrch5m4esqvrepegea-story.html,nofollow,1590002876000
https://officechai.com/miscellaneous/employment-gambling-industry-coronavirus-outbreak/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1590002876000
https://officechai.com/news/indians-want-tiktok-banned-bring-app-ratings-problematic-content-exposed/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589974437000
https://officechai.com/startups/work-home-harmful-employees-says-microsoft-ceo-satya-nadella/,https://www.livemint.com/companies/news/work-from-home-could-be-harmful-for-employees-warns-microsoft-ceo-satya-nadella-11589870346435.html,nofollow,1589883384000
https://officechai.com/startups/work-home-harmful-employees-says-microsoft-ceo-satya-nadella/,https://plus.sandbox.google.com/u/0/100150877821907125997/posts/p/pub,nofollow,1589883384000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://www.instagram.com/p/CAQ6NpFA-au/?utm_source=ig_embed&utm_campaign=loading,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://www.instagram.com/p/CAQ6NpFA-au/?utm_source=ig_embed&utm_campaign=loading,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://www.instagram.com/zuck/?utm_source=ig_embed&utm_campaign=loading,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://twitter.com/Grimezsz?ref_src=twsrc%5Etfw,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://twitter.com/elonmusk?ref_src=twsrc%5Etfw,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://t.co/At9kOQ9RZc,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://twitter.com/flcnhvy/status/1259754774196629510?ref_src=twsrc%5Etfw,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://www.instagram.com/p/B-QSpVsHQcq/?utm_source=ig_embed&utm_campaign=loading,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://www.instagram.com/p/B-QSpVsHQcq/?utm_source=ig_embed&utm_campaign=loading,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://www.instagram.com/jeffbezos/?utm_source=ig_embed&utm_campaign=loading,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://twitter.com/hashtag/whatsappwonderbox?src=hash&ref_src=twsrc%5Etfw,nofollow,1589880745000
https://officechai.com/stories/tech-billionaires-giving-us-rare-peeks-private-lives-thanks-covid-quarantines/,https://t.co/e1IElefNaa,nofollow,1589880745000
